all,Longitude,Latitude,Address,latitude,longitude
McDonald's,-73.072853,41.920898,"44 S Main St, Winsted, CT 06098",41.920898,-73.072853
McDonald's,-94.301052,39.308475,"119 Crown Hill Rd, Excelsior Springs, MO 64024",39.308475,-94.301052
McDonald's,-94.497403,38.790037,"71 Highway And 58 Hwy, Belton, MO 64012",38.790037,-94.497403
McDonald's,-88.24,41.75,"188 Fox Valley Ctr, Aurora, IL 60504",41.75,-88.24
McDonald's,-94.259793,39.020209,"814 State Highway 7, Blue Springs, MO 64014",39.020209,-94.259793
McDonald's,-94.77217,38.961889,"15920 W 87th Street Pkwy, Shawnee Mission, KS 66219",38.961889,-94.77217
McDonald's,-94.682257,38.957399,"Santa Fe Dr, Overland Park, KS 66212",38.957399,-94.682257
McDonald's,-94.71507,38.96005,"11005 W 75th St, Overland Park, KS 66214",38.96005,-94.71507
McDonald's,-94.539371,38.929916,"5620 E Bannister Rd # E, Kansas City, MO 64137",38.929916,-94.539371
McDonald's,-94.523865,39.206582,"290 E Us Highway 69, Kansas City, MO 64119",39.206582,-94.523865
McDonald's,-94.666469,39.023777,"6767 Johnson Dr, Mission, KS 66202",39.023777,-94.666469
McDonald's,-94.59506,39.037124,"500 Nichols Rd, Kansas City, MO 64112",39.037124,-94.59506
McDonald's,-123.014817,44.96524,"Salem, OR 97301",44.96524,-123.014817
McDonald's,-87.81,42.18,"2748 Skokie Valley Rd, Highland Park, IL 60035",42.18,-87.81
McDonald's,-122.852504,45.145552,"3002 Stacey Allison Way, Woodburn, OR 97071",45.145552,-122.852504
McDonald's,-122.955346,45.492067,"568 SE 10th Ave, Hillsboro, OR 97123",45.492067,-122.955346
McDonald's,-122.852325,45.355509,"21335 N Sherwood Blvd, Sherwood, OR 97140",45.355509,-122.852325
McDonald's,-122.392076,45.529067,"1002 Nw Frontage Rd, Troutdale, OR 97060",45.529067,-122.392076
McDonald's,-122.572186,45.341733,"2010 Clackamette Dr, Oregon City, OR 97045",45.341733,-122.572186
McDonald's,-122.86388,45.51928,"19525 SW Tualatin Valley Hwy, Aloha, OR 97006",45.51928,-122.86388
McDonald's,-122.539659,45.418222,"14600 SE Sunnyside Rd, Happy Valley, OR 97015",45.418222,-122.539659
McDonald's,-122.780914,45.438848,"12388 SW Scholls Ferry Rd, Tigard, OR 97223",45.438848,-122.780914
McDonald's,-122.780914,45.438848,"9483 SW Washington Square Rd, Portland, OR 97223",45.438848,-122.780914
McDonald's,-122.576451,45.674106,"8700 NE Vancouver Mall Dr, Vancouver, WA 98662",45.674106,-122.576451
McDonald's,-122.578434,45.619305,"1525 NE 103rd Ct, Portland, OR 98664",45.619305,-122.578434
McDonald's,-88.24,41.75,"2595 Ogden Ave, Aurora, IL 60504",41.75,-88.24
McDonald's,-87.86,42.24,"884 S Waukegan Rd, Lake Forest, IL 60045",42.24,-87.86
McDonald's,-88.12,41.54,"1704 Plainfield Rd, Crest Hill, IL 60435",41.54,-88.12
McDonald's,-122.616019,45.442725,"8151 SE Lamphier St, Portland, OR 97222",45.442725,-122.616019
McDonald's,-122.616019,45.442725,"10970 SE Oak St, Milwaukie, OR 97222",45.442725,-122.616019
McDonald's,-122.64785,45.366331,"2100 8th Ct, West Linn, OR 97068",45.366331,-122.64785
McDonald's,-122.612606,45.407515,"15114 SE McLoughlin Blvd, Milwaukie, OR 97267",45.407515,-122.612606
McDonald's,0.0,0.0,"300 W Hillsboro Blvd, Deerfield Beach, FL 33441",0.0,0.0
McDonald's,-88.3,41.76,"1185 N Farnsworth Ave, Aurora, IL 60505",41.76,-88.3
McDonald's,-80.272809,26.30724,"5741 Coral Ridge Dr, Coral Springs, FL 33076",26.30724,-80.272809
McDonald's,-80.256431,26.2724,"11655 W Sample Rd, Coral Springs, FL 33065",26.2724,-80.256431
McDonald's,-88.12,41.54,"1515 W Jefferson St, Joliet, IL 60435",41.54,-88.12
McDonald's,-80.375734,26.111264,"1020 Weston Rd, Weston, FL 33326",26.111264,-80.375734
McDonald's,-80.367599,26.05845,"4492 Weston Rd, Davie, FL 33331",26.05845,-80.367599
McDonald's,-80.223664,26.06866,"4101 SW 64th Ave, Davie, FL 33314",26.06866,-80.223664
McDonald's,-88.3,41.76,"711 E New York St, Aurora, IL 60505",41.76,-88.3
McDonald's,-87.97,42.23,"909 Hawtllorne Shopping Ctr, Vernon Hills, IL 60061",42.23,-87.97
McDonald's,-87.86,42.24,"695 N Bradley Rd, Mettawa, IL 60045",42.24,-87.86
McDonald's,0.0,0.0,"10260 Griffin Rd, Cooper City, FL 33328",0.0,0.0
McDonald's,0.0,0.0,"10855 Caribbean Blvd, Miami, FL 33189",0.0,0.0
McDonald's,-88.26,42.04,"816 Saint Charles St, Elgin, IL 60120",42.04,-88.26
McDonald's,0.0,0.0,"11575 Quail Roost Dr, Miami, FL 33157",0.0,0.0
McDonald's,0.0,0.0,"20315 Old Cutler Rd, Miami, FL 33189",0.0,0.0
McDonald's,-88.36,41.77,"350 W Galena Blvd, Aurora, IL 60506",41.77,-88.36
McDonald's,-80.320094,25.941662,"17850 NW 57th Ave, Hialeah, FL 33015",25.941662,-80.320094
McDonald's,-87.32,41.47,"I-65, Merrillville, IN 46410",41.47,-87.32
McDonald's,-80.320094,25.941662,"5851 NW 177th St, Hialeah, FL 33015",25.941662,-80.320094
McDonald's,-87.62,41.35,"901 Dixie Hwy, Beecher, IL 60401",41.35,-87.62
McDonald's,0.0,0.0,"2201 NE 163rd St, Miami, FL 33160",0.0,0.0
McDonald's,-88.34,41.69,"2890 Us Highway 34, Oswego, IL 60543",41.69,-88.34
McDonald's,0.0,0.0,"12647 S Dixie Hwy, Miami, FL 33156",0.0,0.0
McDonald's,0.0,0.0,"12185 Sw 26th St, Miami, FL 33175",0.0,0.0
McDonald's,-88.3,41.92,"1915 W Main St, Saint Charles, IL 60174",41.92,-88.3
McDonald's,-87.26,41.53,"1415 E 37th Ave, Hobart, IN 46342",41.53,-87.26
McDonald's,-88.18,41.54,"4280 W Jefferson St, Joliet, IL 60431",41.54,-88.18
McDonald's,0.0,0.0,"15096 NW 7th Ave, Miami, FL 33168",0.0,0.0
McDonald's,-80.332278,25.894685,"5995 W 24th Ave, Hialeah, FL 33016",25.894685,-80.332278
McDonald's,-88.18,41.54,"1421 Riverboat Center Dr, Joliet, IL 60431",41.54,-88.18
McDonald's,0.0,0.0,"7100 Collins Ave, Miami Beach, FL 33141",0.0,0.0
McDonald's,0.0,0.0,"10530 W Flagler St, Miami, FL 33174",0.0,0.0
McDonald's,-80.300699,25.86541,"4185 W 16th Ave, Hialeah, FL 33012",25.86541,-80.300699
McDonald's,-80.300699,25.86541,"3350 W 18th Ave, Hialeah, FL 33012",25.86541,-80.300699
McDonald's,-88.36,41.77,"2011 W Galena Blvd, Aurora, IL 60506",41.77,-88.36
McDonald's,0.0,0.0,"7995 W Flagler St, Miami, FL 33144",0.0,0.0
McDonald's,-80.300699,25.86541,"330 W 29th St, Hialeah, FL 33012",25.86541,-80.300699
McDonald's,-80.233285,25.753621,"3280 Coral Way, Coral Gables, FL 33145",25.753621,-80.233285
McDonald's,-87.86,42.31,"200 Building, Great Lakes, IL 60088",42.31,-87.86
McDonald's,0.0,0.0,"3747 NW 7th St, Miami, FL 33126",0.0,0.0
McDonald's,-88.29,42.1,"386 S 8th St, West Dundee, IL 60118",42.1,-88.29
McDonald's,0.0,0.0,"2940 SW 8th St, Miami, FL 33135",0.0,0.0
McDonald's,-70.930864,41.637655,"Hathaway Rd, New Bedford, MA 02740",41.637655,-70.930864
McDonald's,-88.26,42.14,"Route 25, Carpentersville, IL 60110",42.14,-88.26
McDonald's,-70.531959,41.79389,"1 Meetinghouse Ln, Sagamore Beach, MA 02562",41.79389,-70.531959
McDonald's,-71.969764,42.134705,"94 Char, Charlton, MA 01507",42.134705,-71.969764
McDonald's,-88.44,41.64,"2007 Bridge St, Yorkville, IL 60560",41.64,-88.44
McDonald's,-71.507499,42.994395,"907 2nd St, Manchester, NH 03102",42.994395,-71.507499
McDonald's,-71.864679,42.1176,"26 Sutton Ave, Oxford, MA 01540",42.1176,-71.864679
McDonald's,-71.869495,42.180468,"Routes 12, Auburn, MA 01501",42.180468,-71.869495
McDonald's,-71.326734,42.88059,"Route 102, Derry, NH 03038",42.88059,-71.326734
McDonald's,-71.785574,42.30964,"8 Malden St Apt 14, Worcester, MA 01606",42.30964,-71.785574
McDonald's,-71.325196,41.829792,"Po Box 220, Seekonk, MA 02771",41.829792,-71.325196
McDonald's,-71.785574,42.30964,"1282 W Boylston St, Worcester, MA 01606",42.30964,-71.785574
McDonald's,-87.8,41.33,"701 Oriole Dr, Peotone, IL 60468",41.33,-87.8
McDonald's,-71.759364,42.52638,"100 Commercial Rd Unit 100, Leominster, MA 01453",42.52638,-71.759364
McDonald's,-71.772199,42.2643,"982 Grafton St, Worcester, MA 01604",42.2643,-71.772199
McDonald's,-87.86,42.36,"1010 Waukegan Rd, Waukegan, IL 60085",42.36,-87.86
McDonald's,-71.444316,41.931973,"622 George Washington Hwy, Lincoln, RI 02865",41.931973,-71.444316
McDonald's,-71.439029,42.76434,"75 Derry Ln, Hudson, NH 03051",42.76434,-71.439029
McDonald's,-70.906864,41.89442,"4 E Clark St, Middleboro, MA 02346",41.89442,-70.906864
McDonald's,-71.439029,42.76434,"Derry Rd, Hudson, NH 03051",42.76434,-71.439029
McDonald's,-71.088779,41.900915,"282 Winthrop St, Taunton, MA 02780",41.900915,-71.088779
McDonald's,-71.329548,41.973584,"226 E Washington St, North Attleboro, MA 02760",41.973584,-71.329548
McDonald's,-71.613866,42.268807,"11 Massachusetts Tpke, Westborough, MA 01581",42.268807,-71.613866
McDonald's,-71.516544,42.142995,"Milford, MA 01757",42.142995,-71.516544
McDonald's,-88.28,41.47,"100 Ridge Rd, Minooka, IL 60447",41.47,-88.28
McDonald's,-70.66811,42.614353,"50 Maplewood Ave, Gloucester, MA 01930",42.614353,-70.66811
McDonald's,-71.329969,42.658265,"378 Broadway St, Lowell, MA 01854",42.658265,-71.329969
McDonald's,-88.44,41.64,"3 W Veterans Pkwy, Yorkville, IL 60560",41.64,-88.44
McDonald's,-71.16649,42.687021,"599 Andover St, Lawrence, MA 01843",42.687021,-71.16649
McDonald's,-71.465799,42.261303,"Po Box Box, Ashland, MA 01721",42.261303,-71.465799
McDonald's,-87.94,42.37,"Delany Rd, Gurnee, IL 60031",42.37,-87.94
McDonald's,-71.017224,42.082555,"123 Market St, Brockton, MA 02301",42.082555,-71.017224
McDonald's,-71.088839,42.074712,"50 Oliver St, North Easton, MA 02356",42.074712,-71.088839
McDonald's,-71.409633,42.384211,"281 Willis Rd, Sudbury, MA 01776",42.384211,-71.409633
McDonald's,-71.017244,42.08317,"334 N Pearl St, Brockton, MA 02301",42.08317,-71.017244
McDonald's,-70.928509,42.52636,"Northshore Shopping Ctr, Peabody, MA 01960",42.52636,-70.928509
McDonald's,-70.943775,42.243361,"789 Bridge St, Weymouth, MA 02191",42.243361,-70.943775
McDonald's,-70.957994,42.484995,"60 Boston St, Lynn, MA 01904",42.484995,-70.957994
McDonald's,-87.84,41.25,"103 Southcreek Dr, Manteno, IL 60950",41.25,-87.84
McDonald's,-88.1,42.36,"774 E Rollins Rd, Round Lake Beach, IL 60073",42.36,-88.1
McDonald's,-71.221109,42.3177,"111 Needham St, Newton Upper Falls, MA 02464",42.3177,-71.221109
McDonald's,-71.108724,42.41985,"3850 Mystic Valley Pkwy, Medford, MA 02155",42.41985,-71.108724
McDonald's,-71.084184,42.32874,"3064 Washington St, Roxbury, MA 02119",42.32874,-71.084184
McDonald's,-87.93,42.43,"39105 N Us Highway 41, Wadsworth, IL 60083",42.43,-87.93
McDonald's,-71.106019,42.36679,"264 Monsignor Obrien Hwy, Cambridge, MA 02141",42.36679,-71.106019
McDonald's,0.0,0.0,"1 Union Park, Boston, MA 02118",0.0,0.0
McDonald's,-71.056699,42.358635,"605 Washington St, Boston, MA 02111",42.358635,-71.056699
McDonald's,-88.13,41.32,"1055 S Water St, Wilmington, IL 60481",41.32,-88.13
McDonald's,-71.134416,42.364112,"Boston, MA 02110",42.364112,-71.134416
McDonald's,-71.210473,42.784826,"54 Range Rd, Salem, NH 03079",42.784826,-71.210473
McDonald's,-84.548552,33.928803,"645 Cobb Pkwy S, Marietta, GA 30060",33.928803,-84.548552
McDonald's,-84.289712,33.888099,"3396 Chamblee Tucker Rd, Atlanta, GA 30341",33.888099,-84.289712
McDonald's,-86.88,41.71,"823 Franklin St, Michigan City, IN 46360",41.71,-86.88
McDonald's,-84.318974,33.942936,"4701 Ashford Dunwoody Rd, Dunwoody, GA 30338",33.942936,-84.318974
McDonald's,-84.289712,33.888099,"5493 Peachtree Industrial Blvd, Atlanta, GA 30341",33.888099,-84.289712
McDonald's,-84.417363,34.46398,"53 Jasper Hts, Jasper, GA 30143",34.46398,-84.417363
McDonald's,-85.078284,33.580894,"Carrollton, GA 30112",33.580894,-85.078284
McDonald's,-84.757165,34.12862,"Po Box, Cartersville, GA 30120",34.12862,-84.757165
McDonald's,-84.020437,33.998108,"1050 Old Peachtree Rd Ne, Lawrenceville, GA 30043",33.998108,-84.020437
McDonald's,-84.292078,34.11042,"5750 Atlanta Hwy, Alpharetta, GA 30004",34.11042,-84.292078
McDonald's,-84.292078,34.11042,"2350 Abernathy Rd, Alpharetta, GA 30004",34.11042,-84.292078
McDonald's,-84.139909,34.020438,"2101 Duluth Highway 120, Duluth, GA 30097",34.020438,-84.139909
McDonald's,-84.038886,33.804313,"3460 Centerville Ln, Snellville, GA 30039",33.804313,-84.038886
McDonald's,-84.149218,33.976204,"3210 Buford Hwy, Duluth, GA 30096",33.976204,-84.149218
McDonald's,-84.64428,33.997918,"Cobb Pkwy NW, Kennesaw, GA 30152",33.997918,-84.64428
McDonald's,-88.22,41.27,"285 N Front St, Braidwood, IL 60408",41.27,-88.22
McDonald's,-84.469045,33.47314,"860 S Highway 85, Fayetteville, GA 30214",33.47314,-84.469045
McDonald's,-84.422586,34.063325,"Hwy 92, Roswell, GA 30075",34.063325,-84.422586
McDonald's,0.0,0.0,"2 S Broadway St, Coal City, IL 60416",0.0,0.0
McDonald's,-84.329513,33.585188,"6615 Jonesboro Rd, Morrow, GA 30260",33.585188,-84.329513
McDonald's,-87.88,41.17,"9 Briarcliff Prof Ctr Ste A, Bourbonnais, IL 60914",41.17,-87.88
McDonald's,-84.467313,34.000425,"1495 Roswell Rd, Marietta, GA 30062",34.000425,-84.467313
McDonald's,-88.42,41.39,"Rt 47, Morris, IL 60450",41.39,-88.42
McDonald's,-84.505893,33.616062,"5115 Old National Hwy, College Park, GA 30349",33.616062,-84.505893
McDonald's,0.0,0.0,"5901 Peachtree Dunwoody Rd Ne, Atlanta, GA 30328",0.0,0.0
McDonald's,-84.548552,33.928803,"1785 Cobb Pkwy S, Marietta, GA 30060",33.928803,-84.548552
McDonald's,0.0,0.0,"1000 Johnson Ferry Rd NE, Atlanta, GA 30342",0.0,0.0
McDonald's,-84.454622,33.676162,"1203 Virginia Ave, Atlanta, GA 30344",33.676162,-84.454622
McDonald's,-73.747805,40.729714,"8814 Springfield Blvd, Queens Village, NY 11427",40.729714,-73.747805
McDonald's,0.0,0.0,"1083 2 Avenue At East 57th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"317 Broadway At Thomas St, New York, NY 10001",0.0,0.0
McDonald's,-73.84269,40.660637,"15940 Crossbay Blvd, Howard Beach, NY 11414",40.660637,-73.84269
McDonald's,-84.505236,34.034994,"3010 Canton Rd, Marietta, GA 30066",34.034994,-84.505236
McDonald's,-84.389828,33.753987,"35 Forsyth St, Atlanta, GA 30303",33.753987,-84.389828
McDonald's,-84.5673,34.117758,"2105 Towne Lake Pkwy, Woodstock, GA 30189",34.117758,-84.5673
McDonald's,-84.329513,33.585188,"5192 Jonesboro Rd, Morrow, GA 30260",33.585188,-84.329513
McDonald's,0.0,0.0,"824 3 Avenue At East 50th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"966 3 Avenue At East 58th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"688 8th Ave At 43 St, New York, NY 10036",0.0,0.0
McDonald's,0.0,0.0,"223 Lilac Bud St, Las Vegas, NV 89074",0.0,0.0
McDonald's,-115.062581,36.060034,"2217 N Green Valley Pkwy, Henderson, NV 89014",36.060034,-115.062581
McDonald's,0.0,0.0,"2886 N Nellis Blvd, Las Vegas, NV 89115",0.0,0.0
McDonald's,-74.060294,40.92673,"846 N State Rt 17, Paramus, NJ 07652",40.92673,-74.060294
McDonald's,-115.996268,36.17573,"681 S. Hwy 160, Pahrump, NV 89048",36.17573,-115.996268
McDonald's,-122.639102,38.460446,"50 Mission Cir, Santa Rosa, CA 95409",38.460446,-122.639102
McDonald's,0.0,0.0,"5389 Prospect Rd, San Jose, CA 95129",0.0,0.0
McDonald's,-122.29699,38.334514,"3392 Solano Ave, Napa, CA 94558",38.334514,-122.29699
McDonald's,-122.075449,37.404659,"958 San Leandro Ave Ste 600 0, Mountain View, CA 94043",37.404659,-122.075449
McDonald's,-122.027,37.5364,"3000 Newpark Mall, Newark, CA 94560",37.5364,-122.027
McDonald's,0.0,0.0,"114 Delancey St, New York, NY 10002",0.0,0.0
McDonald's,-122.129065,37.450687,"1721 E Bayshore Rd, East Palo Alto, CA 94303",37.450687,-122.129065
McDonald's,-122.129065,37.450687,"2401 University Ave, East Palo Alto, CA 94303",37.450687,-122.129065
McDonald's,-121.957447,37.751859,"2527 Camino Ramon Ste 347, San Ramon, CA 94583",37.751859,-121.957447
McDonald's,0.0,0.0,"1287 Washington Ave, San Leandro, CA 94577",0.0,0.0
McDonald's,0.0,0.0,"404 E 14th St, New York, NY 10009",0.0,0.0
McDonald's,-122.470989,37.692185,"Junipero Serra Blvd, Daly City, CA 94015",37.692185,-122.470989
McDonald's,-117.326063,33.153468,"2525 el Camino Real Ste 100, Carlsbad, CA 92008",33.153468,-117.326063
McDonald's,0.0,0.0,"154 7th Ave At 19 St, New York, NY 10011",0.0,0.0
McDonald's,0.0,0.0,"11682 el Camino Real Ste 40, San Diego, CA 92130",0.0,0.0
McDonald's,-116.913442,32.778967,"2646 Jamacha Rd, el Cajon, CA 92019",32.778967,-116.913442
McDonald's,-117.199931,32.823865,"5065 Clairemont Dr, San Diego, CA 92117",32.823865,-117.199931
McDonald's,-117.054264,32.636734,"619 Broadway, Chula Vista, CA 91910",32.636734,-117.054264
McDonald's,0.0,0.0,"22 E 23rd St, New York, NY 10010",0.0,0.0
McDonald's,-117.054264,32.636734,"555 Broadway, Chula Vista, CA 91910",32.636734,-117.054264
McDonald's,0.0,0.0,"3835 N Harbor Dr # 40, San Diego, CA 92101",0.0,0.0
McDonald's,0.0,0.0,"Airport East Terminal, San Diego, CA 92101",0.0,0.0
McDonald's,0.0,0.0,"32d Street Naval Sta, San Diego, CA 92101",0.0,0.0
McDonald's,0.0,0.0,"735 9 Avenue At West 50th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"556 7 Avenue At West 40th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"102 1st Ave E 6th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"451 Lexington Ave E 45th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"220 W 42 At 7th Ave, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"2271 Broadway At West 82nd St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"14 E 47th St 5th Ave, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"1499 3 Avenue At East 84th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"3410 Broadway At West 139th St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"1651 Broadway At West 52nd St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"638 Columbus Avenue At West 91st St, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"47 W 57th St 5th Ave, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"166 W 46 At 7th Ave, New York, NY 10001",0.0,0.0
McDonald's,-74.777747,40.629459,"Highway 22 E, Whitehouse Station, NJ 08889",40.629459,-74.777747
McDonald's,-74.218239,39.993512,"950 Route 37 W, Toms River, NJ 08755",39.993512,-74.218239
McDonald's,0.0,0.0,"401 Park Ave S At 28 St, New York, NY 10016",0.0,0.0
McDonald's,0.0,0.0,"729 2nd Ave At 39 St, New York, NY 10016",0.0,0.0
McDonald's,-74.700343,40.560897,"944 Us Highway 202 S, Branchburg, NJ 08876",40.560897,-74.700343
McDonald's,-75.949413,39.607982,"Rte 40, North East, MD 21901",39.607982,-75.949413
McDonald's,-75.596453,40.551001,"Rt 222, Trexlertown, PA 18087",40.551001,-75.596453
McDonald's,0.0,0.0,"427 10th Ave, New York, NY 10001",0.0,0.0
McDonald's,0.0,0.0,"972 Avenue Of The Americas At 36 St, New York, NY 10018",0.0,0.0
McDonald's,-75.672874,39.626915,"Route 40, Newark, DE 19702",39.626915,-75.672874
McDonald's,-75.768816,39.660915,"State Road 4, Newark, DE 19713",39.660915,-75.768816
McDonald's,-75.665325,39.734792,"4625 Kirkwood Hwy, Wilmington, DE 19808",39.734792,-75.665325
McDonald's,-75.688026,39.779566,"Hockessin, DE 19707",39.779566,-75.688026
McDonald's,-74.728999,40.29833,"301 Brunswick Cir, Lawrenceville, NJ 08648",40.29833,-74.728999
McDonald's,-75.148141,40.394156,"5859 Easton Rd, Plumsteadville, PA 18947",40.394156,-75.148141
McDonald's,-75.600119,39.67009,"Route 13, New Castle, DE 19720",39.67009,-75.600119
McDonald's,-74.571008,40.102164,"102 E Main St, Wrightstown, NJ 08562",40.102164,-74.571008
McDonald's,-75.255685,40.376714,"303 Constitution Ave, Perkasie, PA 18944",40.376714,-75.255685
McDonald's,-75.634439,39.712915,"1 State St, Wilmington, DE 19804",39.712915,-75.634439
McDonald's,-75.703563,39.858488,"Scarlet Rd, Kennett Square, PA 19348",39.858488,-75.703563
McDonald's,-74.701227,40.146203,"Us Hwy No 130, Bordentown, NJ 08505",40.146203,-74.701227
McDonald's,-75.638353,40.040978,"402 Gordon Dr, Downingtown, PA 19341",40.040978,-75.638353
McDonald's,-75.54896,39.739072,"Wilmington, DE 19801",39.739072,-75.54896
McDonald's,0.0,0.0,"40 State St, Elmer, NJ 08318",0.0,0.0
McDonald's,-75.183123,40.30038,"800 Town Ctr, New Britain, PA 18901",40.30038,-75.183123
McDonald's,-75.295058,40.277281,"1511 Bethlehem Pike, Hatfield, PA 19440",40.277281,-75.295058
McDonald's,0.0,0.0,"3802 Queens Blvd, Long Island City, NY 11101",0.0,0.0
McDonald's,-75.536393,40.046415,"84 Lancaster Ave, Frazer, PA 19355",40.046415,-75.536393
McDonald's,-74.750749,39.997145,"1660 Route 38, Mount Holly, NJ 08060",39.997145,-74.750749
McDonald's,-74.911848,40.175828,"749 E Lincoln Hwy, Langhorne, PA 19047",40.175828,-74.911848
McDonald's,-75.384684,40.144198,"635 S Trooper Rd, Audubon, PA 19403",40.144198,-75.384684
McDonald's,-75.111036,39.707114,"N Delsea Dr, Glassboro, NJ 08028",39.707114,-75.111036
McDonald's,-73.921019,40.743467,"4506 Greenpoint Ave, Sunnyside, NY 11104",40.743467,-73.921019
McDonald's,-75.384684,40.144198,"689 W Germantown Pike, East Norriton, PA 19403",40.144198,-75.384684
